id,name,address,type,services
100249,Posting box,"158 Wilton Road, Wilton, Wellington",Postbox,post_a_letter_standard
100087,Posting box,"19 Maida Vale Road, Roseneath, Wellington",Postbox,post_a_letter_standard
58341,Parliament Buildings PostShop,"1 Molesworth Street, Pipitea, Wellington 6011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,parcel_collection"
100370,Posting box,"50 Lambton Quay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99996,Posting box,"246 Tinakori Road, Thorndon, Wellington",Postbox,post_a_letter_standard
99981,Posting box,"34 Bowen Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
86006,KiwiBank ATM,"27 Waterloo Quay, Pipitea, Wellington 6011",ATM,atm
60373,Wellington Box Lobby,"7 Waterloo Quay, Pipitea, Wellington 6011",Postbox Lobby,box_lobby
100005,Posting box,"358 Oriental Parade, Oriental Bay, Wellington",Postbox,post_a_letter_standard
99998,Posting box,"7 Waterloo Quay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99977,Posting box,"16 The Terrace, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100016,Posting box,"94 Lambton Quay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60067,Lambton Quay PostShop,"94 Lambton Quay, Wellington Central, Wellington 6011",Postbox Lobby,box_lobby
58141,Lambton Quay PostShop,"94 Lambton Quay, Wellington Central, Wellington 6011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
65076,Kiwibank ATM,"94 Lambton Quay, Wellington Central, Wellington 6011",ATM,atm
100013,Posting box,"7 Waterloo Quay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99969,Posting box,"101 Lambton Quay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100011,Posting box,"54 The Terrace, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100001,Posting box,"32 Waring Taylor Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100232,Posting box,"354 Tinakori Road, Thorndon, Wellington",Postbox,post_a_letter_standard
100008,Posting box,"43 Johnston Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100217,Posting box,"105 Pembroke Road, Northland, Wellington",Postbox,post_a_letter_standard
99994,Posting box,"226 Lambton Quay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100000,Posting box,"3 Queens Wharf, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99893,Posting box,"125 The Terrace, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99993,Posting box,"22 Panama Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60133,The Terrace Box Lobby,"125 The Terrace, Wellington Central, Wellington 6011",Postbox Lobby,box_lobby
100216,Posting box,"11 Salamanca Road, Kelburn, Wellington",Postbox,post_a_letter_standard
99989,Posting box,"186 Featherston Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99999,Posting box,"288 Lambton Quay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100372,Posting box,"1 Thane Road, Roseneath, Wellington",Postbox,post_a_letter_standard
99991,Posting box,"214 Oriental Parade, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58213,Featherston Street PostShop,177-183 Featherston Street,PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery"
85958,Kiwibank ATM,177-183  Featherston Street,ATM,atm
60168,Featherston Street PostShop,"177 Featherston Street, Wellington Central, Wellington 6011",Postbox Lobby,box_lobby
72503,Raumati South Foodmarket,"30 Poplar Avenue, Raumati South, Paraparaumu 5032",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
100173,Posting box,"34 Poplar Avenue, Raumati South",Postbox,post_a_letter_standard
60801,Wellington Business Banking Centre,"Level 9, 11 Hunter Street, Wellington",Business Banking Centre,business_banking_services
99992,Posting box,"22 Victoria Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100221,Posting box,"130 Northland Road, Northland, Wellington",Postbox,post_a_letter_standard
99982,Posting box,"94 Boulcott Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99985,Posting box,"47 Cable Street, Wellington",Postbox,post_a_letter_standard
100002,Posting box,"39 Mercer Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72584,Te Papa Museum Gift Shop,"55 Cable Street, Te Aro, Wellington 6011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
99997,Posting box,"25 Hawker Street, Mt Victoria, Wellington",Postbox,post_a_letter_standard
100095,Posting box,"3 Arawa Road, Hataitai, Wellington",Postbox,post_a_letter_standard
102229,Posting box,"279 Wakefield Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99995,Posting box,"230 The Terrace, Wellington",Postbox,post_a_letter_standard
99975,Posting box,"146 Wakefield Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100230,Posting box,"3 Upland Road, Kelburn, Wellington",Postbox,post_a_letter_standard
86007,KiwiBank ATM,"2 Manners Street, Te Aro, Wellington 6011",ATM,atm
60012,Manners Street Central PostShop,"2 Manners Street, Te Aro, Wellington 6011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,poste_restante,passport_and_id_photos,parcel_collection"
60179,Manners Street Central PostShop,"2 Manners Street,  Te Aro, Wellington, 6011",Postbox Lobby,box_lobby
100106,Posting box,"55 Alexandra Road, Kilbirnie, Wellington",Postbox,post_a_letter_standard
99976,Posting box,"148 Willis Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100009,Posting box,"46 Courtenay Place, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60748,Courtenay Place PostShop,"80 Courtenay Place, Te Aro, Wellington 6011",Postbox Lobby,"box_lobby,parcel_pod"
60747,Courtenay Place PostShop,"80 Courtenay Place, Te Aro, Wellington 6011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services"
100374,Posting box,"110 Darlington Road, Miramar, Wellington",Postbox,post_a_letter_standard
85960,7 Courtenay Place,"7 Courtenay Place, Te Aro, Wellington 6011",ATM,atm
100239,Posting box,"57 Northland Road, Northland, Wellington",Postbox,post_a_letter_standard
100015,Posting box,"89 Courtenay Place, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99971,Posting box,"117 Dixon Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99936,Posting box,"Upper Kelburn Parade, Kelburn, Wellington",Postbox,post_a_letter_standard
100244,Posting box,"85 Karori Road, Karori, Wellington",Postbox,post_a_letter_standard
100012,Posting box,"61 Brougham Street, Mt Victoria, Wellington",Postbox,post_a_letter_standard
100112,Posting box,"69 Waipapa Road, Hataitai, Wellington",Postbox,post_a_letter_standard
99974,Posting box,"146 Cuba Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100004,Posting box,"307 The Terrace, Wellington",Postbox,post_a_letter_standard
99978,Posting box,"16 Marion Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58161,Marion Square PostShop,"16 Marion Street, Te Aro, Wellington 6011",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,parcel_collection,dropbox,counter_delivery"
60249,Marion Square PostShop,"16 Marion Street, Te Aro, Wellington 6011",Postbox Lobby,box_lobby
100010,Posting box,"53 Cambridge Terrace, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99967,Posting box,"100 Tory Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58361,Kiwibank ATM,"150 Cuba Street, Te Aro, Wellington 6011",ATM,atm
100092,Posting box,"27 Akaroa Drive, Miramar, Wellington",Postbox,post_a_letter_standard
99973,Posting box,"126 Vivian Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100246,Posting box,"99 Upland Road, Kelburn, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72288,Kelburn Four Square,"97 Upland Road, Kelburn, Wellington 6012",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60332,Kelburn,"97 Upland Road, Kelburn, Wellington 6012",Postbox Lobby,box_lobby
99979,Posting box,"164 Vivian Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58409,Kiwibank ATM,"95 Upland Road, Kelburn, Wellington 6012",ATM,atm
100224,Posting box,"190 Glenmore Street, Northland, Wellington",Postbox,post_a_letter_standard
100243,Posting box,"90 Fairlie Terrace, Kelburn, Wellington",Postbox,post_a_letter_standard
58407,Kiwibank ATM,"147 Karori Road, Karori, Wellington 6012",ATM,atm
100003,Posting box,"301 Willis Street, Te Aro, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100198,Posting box,"129 Matai Road, Raumati South, Wellington",Postbox,post_a_letter_standard
100223,Posting box,"159 Karori Road, Karori, Wellington",Postbox,post_a_letter_standard
72342,Marsden Books Ltd,"159 Karori Road, Karori, Wellington 6012",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
99988,Posting box,"64 Abel Smith Street, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100014,Posting box,"89 Kent Terrace, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100102,Posting box,"4 Moxham Avenue, Hataitai, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100234,Posting box,"38 Messines Road, Karori, Wellington",Postbox,post_a_letter_standard
100070,Posting box,"5 Overtoun Terrace, Hatatai, Wellington",Postbox,post_a_letter_standard
99970,Posting box,"105 Aro Street, Te Aro, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58374,Kiwibank ATM,103 Aro Street,ATM,atm
100094,Posting box,"28 Adelaide Road, Newtown, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100110,Posting box,"52 Hopper Street, Mt Cook, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100226,Posting box,"254 Karori Road, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100240,Posting box,"2 Firth Terrace, Karori, Wellington",Postbox,post_a_letter_standard
58130,Karori PostShop,"261 Karori Road, Karori, Wellington 6012",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,counter_delivery,parcel_collection"
60241,Karori PostShop,"261 Karori Road, Karori, Wellington 6012",Postbox Lobby,box_lobby
99914,Posting box,"29 Miramar Avenue, Miramar, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100093,Posting box,"28 Wallace Street, Wellington",Postbox,post_a_letter_standard
100227,Posting box,"261 Karori Road, Karori, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
65180,Miramar New World,"29 Miramar Avenue, Miramar, Wellington 6022",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
65088,Kiwibank ATM,"67 Miramar Avenue, Miramar, Wellington 6022",ATM,atm
60186,Miramar,"67 Miramar Avenue, Miramar, Wellington 6022",Postbox Lobby,box_lobby
100111,Posting box,"67 Miramar Avenue, Miramar, Wellington",Postbox,post_a_letter_standard
100114,Posting box,"79 Marine Parade, Seatoun, Wellington",Postbox,post_a_letter_standard
58235,Raumati Beach PostShop,"19 Raumati Road, Raumati Beach, Paraparaumu 5032",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,parcel_collection"
100071,Posting box,"19 Raumati Road, Raumati South, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60228,Raumati Beach PostShop,"19 Raumati Road, Raumati Beach, Paraparaumu 5032",Postbox Lobby,box_lobby
99907,Posting box,"Adelaide Road, Newtown, Wellington",Postbox,post_a_letter_standard
72534,Seatoun Bookshop,"30 Dundas Street, Seatoun, Wellington 6022",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
100096,Posting box,"30 Dundas Street, Seatoun, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100375,Posting box,"115 Constable Street, Newtown, Wellington",Postbox,post_a_letter_standard
100090,Posting box,"25 Cleveland Street, Brooklyn, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58380,Kiwibank ATM,57 Cleveland Street,ATM,atm
72138,Wing On Chang Food Market,"29 Cleveland Street, Brooklyn, Wellington 6021",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
100233,Posting box,"365 Karori Road, Karori, Wellington",Postbox,post_a_letter_standard
100109,Posting box,"64 Hobart Street, Miramar, Wellington",Postbox,post_a_letter_standard
99950,Posting box,"43 Burnham Street, Miramar, Wellington",Postbox,post_a_letter_standard
100197,Posting box,"90 Ruapehu Street, Paraparaumu, Paraparaumu",Postbox,post_a_letter_standard
100105,Posting box,"508a Broadway, Miramar, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
65103,Kiwibank ATM,"156 Riddiford Street, Newtown, Wellington 6021",ATM,atm
58185,Newtown PostShop,"156 Riddiford Street, Newtown, Wellington 6021",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,counter_delivery,passport_and_id_photos,parcel_collection"
60290,Newtown PostShop,"156 Riddiford Street, Newtown, Wellington 6021",Postbox Lobby,box_lobby
100084,Posting box,"156-58 Riddiford Street, Newtown, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100113,Posting box,"78 Rongotai Road, Kilbirnie, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102236,Posting box,"1 Rimu Road, Paraparaumu",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100088,Posting box,"203 Riddiford Street, Newtown, Wellington",Postbox,post_a_letter_standard
100108,Posting box,"60 Bay Road, Kilbirnie, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60244,Kilbirnie PostShop,"62 Bay Road, Kilbirnie, Wellington 6022",Postbox Lobby,box_lobby
58137,Kilbirnie PostShop,"62 Bay Road, Kilbirnie, Wellington 6022",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,counter_delivery,atm,passport_and_id_photos,parcel_collection"
100235,Posting box,"428 Karori Road, Karori, Wellington",Postbox,post_a_letter_standard
58219,Paraparaumu Branch,"Coastlands Mall ,Coastlands Parade, Paraparaumu",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,passport_and_id_photos"
65119,Kiwibank ATM, Coastlands Parade,ATM,atm
102237,Posting box,"1 Coastlands Mall, Paraparaumu",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100098,Posting box,"340 Adelaide Road, Newtown, Wellington",Postbox,post_a_letter_standard
100091,Posting box,"27 Liardet Street, Vogeltown",Postbox,post_a_letter_standard
60171,Paraparaumu Box Lobby,Coastlands Parade,Postbox Lobby,box_lobby
100371,Posting box,"1 Hobart Street, Miramar, Wellington",Postbox,post_a_letter_standard
100099,Posting box,"35 Mills Road, Brooklyn, Wellington",Postbox,post_a_letter_standard
99868,Posting box,"6 Wharemauku Road, Raumati, Paraparaumu",Postbox,post_a_letter_standard
100097,Posting box,"311 Mansfield Street, Newtown, Wellington",Postbox,post_a_letter_standard
99949,Posting box,"Stewart Duff Drive, Rongotai, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100107,Posting box,"6 Sutherland Road, Lyall Bay, Wellington",Postbox,post_a_letter_standard
100083,Posting box,"144a Onepu Road, Lyall Bay, Wellington",Postbox,post_a_letter_standard
99948,Posting box,"97 The Ridgeway, Brooklyn, Wellington",Postbox,post_a_letter_standard
100103,Posting box,"468 Adelaide Road, Berhampore, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100373,Posting box,"1 Farnham Street, Mornington, Wellington",Postbox,post_a_letter_standard
100086,Posting box,"184 Queens Drive, Lyall Bay, Wellington",Postbox,post_a_letter_standard
100104,Posting box,"44 Quebec Street, Kingston",Postbox,post_a_letter_standard
100089,Posting box,"19 The Parade, Island Bay, Wellington",Postbox,post_a_letter_standard
100192,Posting box,"17 Seaview Road, Paraparaumu Beach, Paraparumu",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60470,Paraparaumu Beach,"17 Seaview Road, Paraparaumu Beach, Paraparaumu 5032",Postbox Lobby,box_lobby
72460,Moby Dickens' Bookshop,"17 Seaview Road, Paraparaumu Beach, Paraparaumu 5032",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
100163,Posting box,"35 State Highway 1, Paraparumu, Paraparaumu",Postbox,post_a_letter_standard
100195,Posting box,"4 Gray Avenue, Paraparaumu Beach, Paraparaumu",Postbox,post_a_letter_standard
100376,Posting box,"140 The Parade, Island Bay, Wellington",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100194,Posting box,"225 Mazengarb Road, Paraparaumu, Paraparumu",Postbox,post_a_letter_standard
99865,Posting box,"214 The Parade, Island Bay, Wellington",Postbox,post_a_letter_standard
100085,Posting box,"160 Buckley Road, Melrose, Wellington",Postbox,post_a_letter_standard
100193,Posting box,"74 Manly Street, Paraparaumu, Paraparaumu",Postbox,post_a_letter_standard
